flow_id,FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,mock_prob,Label,Attack
d01-benign-patient-portal-https-001,1777648200000,1777648200700,198.51.100.20,49152,203.0.113.10,443,6,0.040,Benign,
d01-benign-patient-portal-http-002,1777649040000,1777649040520,198.51.100.38,49163,203.0.113.10,80,6,0.080,Benign,
d01-benign-office-ehr-api-003,1777649880000,1777649880650,10.42.100.22,49174,10.42.20.15,8443,6,0.130,Benign,
d01-benign-app-db-query-004,1777650720000,1777650720760,10.42.20.15,49185,10.42.30.25,5432,6,0.175,Benign,
d01-benign-admin-jumpbox-ssh-005,1777651560000,1777651560900,10.42.50.9,49196,10.42.50.8,22,6,0.190,Benign,
d01-benign-employee-vpn-006,1777652400000,1777652400820,192.0.2.25,49207,203.0.113.20,443,6,0.245,Benign,
d01-benign-internal-dns-007,1777653240000,1777653240090,10.42.100.26,53006,10.42.60.5,53,17,0.035,Benign,
d01-benign-cloud-update-008,1777654080000,1777654081300,10.42.20.15,49229,52.95.110.5,443,6,0.245,Benign,
d01-benign-nightly-backup-009,1777654920000,1777654924800,10.42.40.10,49240,10.42.40.12,445,6,0.180,Benign,
d01-attack-ml-vpn-bruteforce-010,1777655760000,1777655760180,198.51.100.77,49251,203.0.113.20,443,6,0.965,Malicious,SSH-Bruteforce
d01-benign-monitoring-portal-011,1777656600000,1777656600430,10.42.50.9,49262,203.0.113.10,443,6,0.110,Benign,
d01-benign-patient-portal-https-012,1777657440000,1777657440700,198.51.100.31,49273,203.0.113.10,443,6,0.115,Benign,
d01-benign-nightly-backup-013,1777658280000,1777658284800,10.42.40.10,49284,10.42.40.12,445,6,0.180,Benign,
d01-benign-office-ehr-api-014,1777659120000,1777659120650,10.42.100.33,49295,10.42.20.15,8443,6,0.205,Benign,
d01-benign-app-db-query-015,1777659960000,1777659960760,10.42.20.15,49306,10.42.30.25,5432,6,0.250,Benign,
d01-benign-admin-jumpbox-ssh-016,1777660800000,1777660800900,10.42.50.9,49317,10.42.50.8,22,6,0.265,Benign,
d01-benign-nightly-backup-017,1777661640000,1777661644800,10.42.40.10,49328,10.42.40.12,445,6,0.180,Benign,
d01-benign-internal-dns-018,1777662480000,1777662480090,10.42.100.37,53017,10.42.60.5,53,17,0.065,Benign,
d01-attack-context-vpn-spray-019,1777663320000,1777663320220,192.0.2.44,49350,203.0.113.20,443,6,0.360,Malicious,SSH-Bruteforce
d01-benign-staff-saas-020,1777664160000,1777664161500,10.42.100.44,49361,198.51.100.150,443,6,0.125,Benign,
d01-benign-time-sync-021,1777665000000,1777665000080,10.42.100.49,12320,129.6.15.28,123,17,0.030,Benign,
d01-benign-monitoring-portal-022,1777665840000,1777665840430,10.42.50.9,49383,203.0.113.10,443,6,0.185,Benign,
d01-benign-patient-portal-https-023,1777666680000,1777666680700,198.51.100.42,49394,203.0.113.10,443,6,0.190,Benign,
d01-benign-patient-portal-http-024,1777667520000,1777667520520,198.51.100.60,49405,203.0.113.10,80,6,0.230,Benign,
d01-benign-office-ehr-api-025,1777668360000,1777668360650,10.42.100.44,49416,10.42.20.15,8443,6,0.080,Benign,
d01-benign-app-db-query-026,1777669200000,1777669200760,10.42.20.15,49427,10.42.30.25,5432,6,0.125,Benign,
d01-benign-admin-jumpbox-ssh-027,1777670040000,1777670040900,10.42.50.9,49438,10.42.50.8,22,6,0.140,Benign,
d01-attack-ml-external-db-probe-028,1777670880000,1777670880120,198.51.100.90,49449,10.42.30.25,5432,6,0.985,Malicious,SQL_Injection
d01-benign-internal-dns-029,1777671720000,1777671720090,10.42.100.48,53028,10.42.60.5,53,17,0.050,Benign,
d01-benign-cloud-update-030,1777672560000,1777672561300,10.42.20.15,49471,52.95.110.5,443,6,0.195,Benign,
d01-benign-staff-saas-031,1777673400000,1777673401500,10.42.100.55,49482,198.51.100.150,443,6,0.200,Benign,
d01-benign-time-sync-032,1777674240000,1777674240080,10.42.100.60,12331,129.6.15.28,123,17,0.030,Benign,
d01-benign-monitoring-portal-033,1777675080000,1777675080430,10.42.50.9,49504,203.0.113.10,443,6,0.060,Benign,
d01-benign-patient-portal-https-034,1777675920000,1777675920700,198.51.100.53,49515,203.0.113.10,443,6,0.065,Benign,
d01-benign-patient-portal-http-035,1777676760000,1777676760520,198.51.100.26,49526,203.0.113.10,80,6,0.105,Benign,
d01-benign-office-ehr-api-036,1777677600000,1777677600650,10.42.100.55,49537,10.42.20.15,8443,6,0.155,Benign,
d01-attack-context-portal-cve-probe-037,1777678440000,1777678440260,192.0.2.210,49548,203.0.113.10,80,6,0.440,Malicious,Brute_Force_-Web
d01-benign-admin-jumpbox-ssh-038,1777679280000,1777679280900,10.42.50.9,49559,10.42.50.8,22,6,0.215,Benign,
d01-benign-employee-vpn-039,1777680120000,1777680120820,192.0.2.58,49570,203.0.113.20,443,6,0.270,Benign,
d01-benign-internal-dns-040,1777680960000,1777680960090,10.42.100.59,53039,10.42.60.5,53,17,0.035,Benign,
d01-benign-cloud-update-041,1777681800000,1777681801300,10.42.20.15,49592,52.95.110.5,443,6,0.070,Benign,
d01-benign-staff-saas-042,1777682640000,1777682641500,10.42.100.66,49603,198.51.100.150,443,6,0.075,Benign,
d01-benign-time-sync-043,1777683480000,1777683480080,10.42.100.21,12342,129.6.15.28,123,17,0.030,Benign,
d01-benign-monitoring-portal-044,1777684320000,1777684320430,10.42.50.9,49625,203.0.113.10,443,6,0.135,Benign,
d01-benign-patient-portal-https-045,1777685160000,1777685160700,198.51.100.64,49636,203.0.113.10,443,6,0.140,Benign,
d01-attack-ml-imds-ehr-api-046,1777686000000,1777686000070,10.42.20.15,49647,169.254.169.254,80,6,0.990,Malicious,Infilteration
d01-benign-office-ehr-api-047,1777686840000,1777686840650,10.42.100.66,49658,10.42.20.15,8443,6,0.230,Benign,
d01-benign-app-db-query-048,1777687680000,1777687680760,10.42.20.15,49669,10.42.30.25,5432,6,0.275,Benign,
d01-benign-admin-jumpbox-ssh-049,1777688520000,1777688520900,10.42.50.9,49680,10.42.50.8,22,6,0.090,Benign,
d01-benign-employee-vpn-050,1777689360000,1777689360820,192.0.2.69,49691,203.0.113.20,443,6,0.145,Benign,
d01-benign-internal-dns-051,1777690200000,1777690200090,10.42.100.20,53050,10.42.60.5,53,17,0.065,Benign,
d01-benign-cloud-update-052,1777691040000,1777691041300,10.42.20.15,49713,52.95.110.5,443,6,0.145,Benign,
d01-benign-staff-saas-053,1777691880000,1777691881500,10.42.100.27,49724,198.51.100.150,443,6,0.150,Benign,
d01-benign-time-sync-054,1777692720000,1777692720080,10.42.100.32,12353,129.6.15.28,123,17,0.030,Benign,
d01-attack-context-workstation-backup-smb-055,1777693560000,1777693560640,10.42.100.45,49746,10.42.40.12,445,6,0.420,Malicious,Bot
d01-benign-patient-portal-https-056,1777694400000,1777694400700,198.51.100.30,49757,203.0.113.10,443,6,0.215,Benign,
d01-benign-patient-portal-http-057,1777695240000,1777695240520,198.51.100.48,49768,203.0.113.10,80,6,0.055,Benign,
d01-benign-office-ehr-api-058,1777696080000,1777696080650,10.42.100.27,49779,10.42.20.15,8443,6,0.105,Benign,
d01-benign-app-db-query-059,1777696920000,1777696920760,10.42.20.15,49790,10.42.30.25,5432,6,0.150,Benign,
d01-benign-admin-jumpbox-ssh-060,1777697760000,1777697760900,10.42.50.9,49801,10.42.50.8,22,6,0.165,Benign,
d01-benign-employee-vpn-061,1777698600000,1777698600820,192.0.2.20,49812,203.0.113.20,443,6,0.220,Benign,
d01-benign-internal-dns-062,1777699440000,1777699440090,10.42.100.31,53061,10.42.60.5,53,17,0.050,Benign,
d01-benign-cloud-update-063,1777700280000,1777700281300,10.42.20.15,49834,52.95.110.5,443,6,0.220,Benign,
d01-attack-ml-dns-tunnel-burst-064,1777701120000,1777701125200,10.42.100.46,49845,8.8.8.8,53,17,0.972,Malicious,Bot
d01-benign-time-sync-065,1777701960000,1777701960080,10.42.100.43,12364,129.6.15.28,123,17,0.030,Benign,
d01-benign-monitoring-portal-066,1777702800000,1777702800430,10.42.50.9,49867,203.0.113.10,443,6,0.085,Benign,
d01-benign-patient-portal-https-067,1777703640000,1777703640700,198.51.100.41,49878,203.0.113.10,443,6,0.090,Benign,
d01-benign-patient-portal-http-068,1777704480000,1777704480520,198.51.100.59,49889,203.0.113.10,80,6,0.130,Benign,
d01-benign-office-ehr-api-069,1777705320000,1777705320650,10.42.100.38,49900,10.42.20.15,8443,6,0.180,Benign,
d01-benign-app-db-query-070,1777706160000,1777706160760,10.42.20.15,49911,10.42.30.25,5432,6,0.225,Benign,
d01-benign-admin-jumpbox-ssh-071,1777707000000,1777707000900,10.42.50.9,49922,10.42.50.8,22,6,0.240,Benign,
d01-benign-employee-vpn-072,1777707840000,1777707840820,192.0.2.31,49933,203.0.113.20,443,6,0.285,Benign,
d01-attack-context-dmz-to-db-unusual-073,1777708680000,1777708680880,203.0.113.10,49944,10.42.30.25,5432,6,0.520,Malicious,SQL_Injection
d01-benign-cloud-update-074,1777709520000,1777709521300,10.42.20.15,49955,52.95.110.5,443,6,0.095,Benign,
d01-benign-staff-saas-075,1777710360000,1777710361500,10.42.100.49,49966,198.51.100.150,443,6,0.100,Benign,
d01-benign-time-sync-076,1777711200000,1777711200080,10.42.100.54,12375,129.6.15.28,123,17,0.030,Benign,
d01-benign-monitoring-portal-077,1777712040000,1777712040430,10.42.50.9,49988,203.0.113.10,443,6,0.160,Benign,
d01-benign-patient-portal-https-078,1777712880000,1777712880700,198.51.100.52,49999,203.0.113.10,443,6,0.165,Benign,
d01-benign-patient-portal-http-079,1777713720000,1777713720520,198.51.100.25,50010,203.0.113.10,80,6,0.205,Benign,
d01-benign-office-ehr-api-080,1777714560000,1777714560650,10.42.100.49,50021,10.42.20.15,8443,6,0.255,Benign,
d01-benign-app-db-query-081,1777715400000,1777715400760,10.42.20.15,50032,10.42.30.25,5432,6,0.100,Benign,
d01-attack-ml-backup-exfil-082,1777716240000,1777716248200,10.42.40.12,50043,198.51.100.123,443,6,0.981,Malicious,Infilteration
d01-benign-employee-vpn-083,1777717080000,1777717080820,192.0.2.42,50054,203.0.113.20,443,6,0.170,Benign,
d01-benign-internal-dns-084,1777717920000,1777717920090,10.42.100.53,53083,10.42.60.5,53,17,0.065,Benign,
d01-benign-cloud-update-085,1777718760000,1777718761300,10.42.20.15,50076,52.95.110.5,443,6,0.170,Benign,
d01-benign-staff-saas-086,1777719600000,1777719601500,10.42.100.60,50087,198.51.100.150,443,6,0.175,Benign,
d01-benign-time-sync-087,1777720440000,1777720440080,10.42.100.65,12386,129.6.15.28,123,17,0.030,Benign,
d01-benign-monitoring-portal-088,1777721280000,1777721280430,10.42.50.9,50109,203.0.113.10,443,6,0.235,Benign,
d01-benign-patient-portal-https-089,1777722120000,1777722120700,198.51.100.63,50120,203.0.113.10,443,6,0.040,Benign,
d01-benign-patient-portal-http-090,1777722960000,1777722960520,198.51.100.36,50131,203.0.113.10,80,6,0.080,Benign,
d01-attack-context-jumpbox-ssh-probe-091,1777723800000,1777723800240,10.42.100.45,50142,10.42.50.8,22,6,0.490,Malicious,SSH-Bruteforce
d01-benign-app-db-query-092,1777724640000,1777724640760,10.42.20.15,50153,10.42.30.25,5432,6,0.175,Benign,
d01-benign-admin-jumpbox-ssh-093,1777725480000,1777725480900,10.42.50.9,50164,10.42.50.8,22,6,0.190,Benign,
d01-benign-employee-vpn-094,1777726320000,1777726320820,192.0.2.53,50175,203.0.113.20,443,6,0.245,Benign,
d01-benign-internal-dns-095,1777727160000,1777727160090,10.42.100.64,53094,10.42.60.5,53,17,0.050,Benign,
d01-benign-cloud-update-096,1777728000000,1777728001300,10.42.20.15,50197,52.95.110.5,443,6,0.245,Benign,
d01-benign-staff-saas-097,1777728840000,1777728841500,10.42.100.21,50208,198.51.100.150,443,6,0.050,Benign,
d01-benign-time-sync-098,1777729680000,1777729680080,10.42.100.26,12397,129.6.15.28,123,17,0.030,Benign,
d01-benign-monitoring-portal-099,1777730520000,1777730520430,10.42.50.9,50230,203.0.113.10,443,6,0.110,Benign,
d01-benign-patient-portal-https-100,1777731360000,1777731360700,198.51.100.29,50241,203.0.113.10,443,6,0.115,Benign,
d02-benign-app-db-query-001,1777734600000,1777734600760,10.42.20.15,50352,10.42.30.25,5432,6,0.125,Benign,
d02-benign-admin-jumpbox-ssh-002,1777735440000,1777735440900,10.42.50.9,50363,10.42.50.8,22,6,0.140,Benign,
d02-benign-employee-vpn-003,1777736280000,1777736280820,192.0.2.33,50374,203.0.113.20,443,6,0.195,Benign,
d02-benign-internal-dns-004,1777737120000,1777737120090,10.42.100.36,53003,10.42.60.5,53,17,0.035,Benign,
d02-benign-cloud-update-005,1777737960000,1777737961300,10.42.20.15,50396,52.95.110.5,443,6,0.195,Benign,
d02-benign-staff-saas-006,1777738800000,1777738801500,10.42.100.43,50407,198.51.100.150,443,6,0.200,Benign,
d02-benign-time-sync-007,1777739640000,1777739640080,10.42.100.48,12306,129.6.15.28,123,17,0.030,Benign,
d02-benign-monitoring-portal-008,1777740480000,1777740480430,10.42.50.9,50429,203.0.113.10,443,6,0.060,Benign,
d02-benign-nightly-backup-009,1777741320000,1777741324800,10.42.40.10,50440,10.42.40.12,445,6,0.180,Benign,
d02-attack-ml-vpn-bruteforce-010,1777742160000,1777742160180,198.51.100.77,50451,203.0.113.20,443,6,0.968,Malicious,SSH-Bruteforce
d02-benign-office-ehr-api-011,1777743000000,1777743000650,10.42.100.43,50462,10.42.20.15,8443,6,0.155,Benign,
d02-benign-app-db-query-012,1777743840000,1777743840760,10.42.20.15,50473,10.42.30.25,5432,6,0.200,Benign,
d02-benign-nightly-backup-013,1777744680000,1777744684800,10.42.40.10,50484,10.42.40.12,445,6,0.180,Benign,
d02-benign-employee-vpn-014,1777745520000,1777745520820,192.0.2.44,50495,203.0.113.20,443,6,0.270,Benign,
d02-benign-internal-dns-015,1777746360000,1777746360090,10.42.100.47,53014,10.42.60.5,53,17,0.065,Benign,
d02-benign-cloud-update-016,1777747200000,1777747201300,10.42.20.15,50517,52.95.110.5,443,6,0.070,Benign,
d02-benign-nightly-backup-017,1777748040000,1777748044800,10.42.40.10,50528,10.42.40.12,445,6,0.180,Benign,
d02-benign-time-sync-018,1777748880000,1777748880080,10.42.100.59,12317,129.6.15.28,123,17,0.030,Benign,
d02-attack-context-vpn-spray-019,1777749720000,1777749720220,192.0.2.44,50550,203.0.113.20,443,6,0.363,Malicious,SSH-Bruteforce
d02-benign-patient-portal-https-020,1777750560000,1777750560700,198.51.100.46,50561,203.0.113.10,443,6,0.140,Benign,
d02-benign-patient-portal-http-021,1777751400000,1777751400520,198.51.100.64,50572,203.0.113.10,80,6,0.180,Benign,
d02-benign-office-ehr-api-022,1777752240000,1777752240650,10.42.100.54,50583,10.42.20.15,8443,6,0.230,Benign,
d02-benign-app-db-query-023,1777753080000,1777753080760,10.42.20.15,50594,10.42.30.25,5432,6,0.275,Benign,
d02-benign-admin-jumpbox-ssh-024,1777753920000,1777753920900,10.42.50.9,50605,10.42.50.8,22,6,0.090,Benign,
d02-benign-employee-vpn-025,1777754760000,1777754760820,192.0.2.55,50616,203.0.113.20,443,6,0.145,Benign,
d02-benign-internal-dns-026,1777755600000,1777755600090,10.42.100.58,53025,10.42.60.5,53,17,0.050,Benign,
d02-benign-cloud-update-027,1777756440000,1777756441300,10.42.20.15,50638,52.95.110.5,443,6,0.145,Benign,
d02-attack-ml-external-db-probe-028,1777757280000,1777757280120,198.51.100.90,50649,10.42.30.25,5432,6,0.988,Malicious,SQL_Injection
d02-benign-time-sync-029,1777758120000,1777758120080,10.42.100.20,12328,129.6.15.28,123,17,0.030,Benign,
d02-benign-monitoring-portal-030,1777758960000,1777758960430,10.42.50.9,50671,203.0.113.10,443,6,0.210,Benign,
d02-benign-patient-portal-https-031,1777759800000,1777759800700,198.51.100.57,50682,203.0.113.10,443,6,0.215,Benign,
d02-benign-patient-portal-http-032,1777760640000,1777760640520,198.51.100.30,50693,203.0.113.10,80,6,0.055,Benign,
d02-benign-office-ehr-api-033,1777761480000,1777761480650,10.42.100.65,50704,10.42.20.15,8443,6,0.105,Benign,
d02-benign-app-db-query-034,1777762320000,1777762320760,10.42.20.15,50715,10.42.30.25,5432,6,0.150,Benign,
d02-benign-admin-jumpbox-ssh-035,1777763160000,1777763160900,10.42.50.9,50726,10.42.50.8,22,6,0.165,Benign,
d02-benign-employee-vpn-036,1777764000000,1777764000820,192.0.2.66,50737,203.0.113.20,443,6,0.220,Benign,
d02-attack-context-portal-cve-probe-037,1777764840000,1777764840260,192.0.2.210,50748,203.0.113.10,443,6,0.443,Malicious,Brute_Force_-Web
d02-benign-cloud-update-038,1777765680000,1777765681300,10.42.20.15,50759,52.95.110.5,443,6,0.220,Benign,
d02-benign-staff-saas-039,1777766520000,1777766521500,10.42.100.26,50770,198.51.100.150,443,6,0.225,Benign,
d02-benign-time-sync-040,1777767360000,1777767360080,10.42.100.31,12339,129.6.15.28,123,17,0.030,Benign,
d02-benign-monitoring-portal-041,1777768200000,1777768200430,10.42.50.9,50792,203.0.113.10,443,6,0.085,Benign,
d02-benign-patient-portal-https-042,1777769040000,1777769040700,198.51.100.23,50803,203.0.113.10,443,6,0.090,Benign,
d02-benign-patient-portal-http-043,1777769880000,1777769880520,198.51.100.41,50814,203.0.113.10,80,6,0.130,Benign,
d02-benign-office-ehr-api-044,1777770720000,1777770720650,10.42.100.26,50825,10.42.20.15,8443,6,0.180,Benign,
d02-benign-app-db-query-045,1777771560000,1777771560760,10.42.20.15,50836,10.42.30.25,5432,6,0.225,Benign,
d02-attack-ml-imds-ehr-api-046,1777772400000,1777772400070,10.42.20.15,50847,169.254.169.254,80,6,0.993,Malicious,Infilteration
d02-benign-employee-vpn-047,1777773240000,1777773240820,192.0.2.77,50858,203.0.113.20,443,6,0.285,Benign,
d02-benign-internal-dns-048,1777774080000,1777774080090,10.42.100.30,53047,10.42.60.5,53,17,0.065,Benign,
d02-benign-cloud-update-049,1777774920000,1777774921300,10.42.20.15,50880,52.95.110.5,443,6,0.095,Benign,
