flow_id,FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,mock_prob,Label,Attack
d02-benign-staff-saas-050,1777775760000,1777775761500,10.42.100.37,50891,198.51.100.150,443,6,0.100,Benign,
d02-benign-time-sync-051,1777776600000,1777776600080,10.42.100.42,12350,129.6.15.28,123,17,0.030,Benign,
d02-benign-monitoring-portal-052,1777777440000,1777777440430,10.42.50.9,50913,203.0.113.10,443,6,0.160,Benign,
d02-benign-patient-portal-https-053,1777778280000,1777778280700,198.51.100.34,50924,203.0.113.10,443,6,0.165,Benign,
d02-benign-patient-portal-http-054,1777779120000,1777779120520,198.51.100.52,50935,203.0.113.10,80,6,0.205,Benign,
d02-attack-context-workstation-backup-smb-055,1777779960000,1777779960640,10.42.100.45,50946,10.42.40.12,445,6,0.423,Malicious,Bot
d02-benign-app-db-query-056,1777780800000,1777780800760,10.42.20.15,50957,10.42.30.25,5432,6,0.100,Benign,
d02-benign-admin-jumpbox-ssh-057,1777781640000,1777781640900,10.42.50.9,50968,10.42.50.8,22,6,0.115,Benign,
d02-benign-employee-vpn-058,1777782480000,1777782480820,192.0.2.28,50979,203.0.113.20,443,6,0.170,Benign,
d02-benign-internal-dns-059,1777783320000,1777783320090,10.42.100.41,53058,10.42.60.5,53,17,0.050,Benign,
d02-benign-cloud-update-060,1777784160000,1777784161300,10.42.20.15,51001,52.95.110.5,443,6,0.170,Benign,
d02-benign-staff-saas-061,1777785000000,1777785001500,10.42.100.48,51012,198.51.100.150,443,6,0.175,Benign,
d02-benign-time-sync-062,1777785840000,1777785840080,10.42.100.53,12361,129.6.15.28,123,17,0.030,Benign,
d02-benign-monitoring-portal-063,1777786680000,1777786680430,10.42.50.9,51034,203.0.113.10,443,6,0.235,Benign,
d02-attack-ml-dns-tunnel-burst-064,1777787520000,1777787525200,10.42.100.46,51045,8.8.8.8,53,17,0.975,Malicious,Bot
d02-benign-patient-portal-http-065,1777788360000,1777788360520,198.51.100.63,51056,203.0.113.10,80,6,0.080,Benign,
d02-benign-office-ehr-api-066,1777789200000,1777789200650,10.42.100.48,51067,10.42.20.15,8443,6,0.130,Benign,
d02-benign-app-db-query-067,1777790040000,1777790040760,10.42.20.15,51078,10.42.30.25,5432,6,0.175,Benign,
d02-benign-admin-jumpbox-ssh-068,1777790880000,1777790880900,10.42.50.9,51089,10.42.50.8,22,6,0.190,Benign,
d02-benign-employee-vpn-069,1777791720000,1777791720820,192.0.2.39,51100,203.0.113.20,443,6,0.245,Benign,
d02-benign-internal-dns-070,1777792560000,1777792560090,10.42.100.52,53069,10.42.60.5,53,17,0.035,Benign,
d02-benign-cloud-update-071,1777793400000,1777793401300,10.42.20.15,51122,52.95.110.5,443,6,0.245,Benign,
d02-benign-staff-saas-072,1777794240000,1777794241500,10.42.100.59,51133,198.51.100.150,443,6,0.050,Benign,
d02-attack-context-dmz-to-db-unusual-073,1777795080000,1777795080880,203.0.113.10,51144,10.42.30.25,5432,6,0.523,Malicious,SQL_Injection
d02-benign-monitoring-portal-074,1777795920000,1777795920430,10.42.50.9,51155,203.0.113.10,443,6,0.110,Benign,
d02-benign-patient-portal-https-075,1777796760000,1777796760700,198.51.100.56,51166,203.0.113.10,443,6,0.115,Benign,
d02-benign-patient-portal-http-076,1777797600000,1777797600520,198.51.100.29,51177,203.0.113.10,80,6,0.155,Benign,
d02-benign-office-ehr-api-077,1777798440000,1777798440650,10.42.100.59,51188,10.42.20.15,8443,6,0.205,Benign,
d02-benign-app-db-query-078,1777799280000,1777799280760,10.42.20.15,51199,10.42.30.25,5432,6,0.250,Benign,
d02-benign-admin-jumpbox-ssh-079,1777800120000,1777800120900,10.42.50.9,51210,10.42.50.8,22,6,0.265,Benign,
d02-benign-employee-vpn-080,1777800960000,1777800960820,192.0.2.50,51221,203.0.113.20,443,6,0.120,Benign,
d02-benign-internal-dns-081,1777801800000,1777801800090,10.42.100.63,53080,10.42.60.5,53,17,0.065,Benign,
d02-attack-ml-backup-exfil-082,1777802640000,1777802648200,10.42.40.12,51243,198.51.100.123,443,6,0.984,Malicious,Infilteration
d02-benign-staff-saas-083,1777803480000,1777803481500,10.42.100.20,51254,198.51.100.150,443,6,0.125,Benign,
d02-benign-time-sync-084,1777804320000,1777804320080,10.42.100.25,12383,129.6.15.28,123,17,0.030,Benign,
d02-benign-monitoring-portal-085,1777805160000,1777805160430,10.42.50.9,51276,203.0.113.10,443,6,0.185,Benign,
d02-benign-patient-portal-https-086,1777806000000,1777806000700,198.51.100.22,51287,203.0.113.10,443,6,0.190,Benign,
d02-benign-patient-portal-http-087,1777806840000,1777806840520,198.51.100.40,51298,203.0.113.10,80,6,0.230,Benign,
d02-benign-office-ehr-api-088,1777807680000,1777807680650,10.42.100.20,51309,10.42.20.15,8443,6,0.080,Benign,
d02-benign-app-db-query-089,1777808520000,1777808520760,10.42.20.15,51320,10.42.30.25,5432,6,0.125,Benign,
d02-benign-admin-jumpbox-ssh-090,1777809360000,1777809360900,10.42.50.9,51331,10.42.50.8,22,6,0.140,Benign,
d02-attack-context-jumpbox-ssh-probe-091,1777810200000,1777810200240,10.42.100.45,51342,10.42.50.8,22,6,0.493,Malicious,SSH-Bruteforce
d02-benign-internal-dns-092,1777811040000,1777811040090,10.42.100.24,53091,10.42.60.5,53,17,0.050,Benign,
d02-benign-cloud-update-093,1777811880000,1777811881300,10.42.20.15,51364,52.95.110.5,443,6,0.195,Benign,
d02-benign-staff-saas-094,1777812720000,1777812721500,10.42.100.31,51375,198.51.100.150,443,6,0.200,Benign,
d02-benign-time-sync-095,1777813560000,1777813560080,10.42.100.36,12394,129.6.15.28,123,17,0.030,Benign,
d02-benign-monitoring-portal-096,1777814400000,1777814400430,10.42.50.9,51397,203.0.113.10,443,6,0.060,Benign,
d02-benign-patient-portal-https-097,1777815240000,1777815240700,198.51.100.33,51408,203.0.113.10,443,6,0.065,Benign,
d02-benign-patient-portal-http-098,1777816080000,1777816080520,198.51.100.51,51419,203.0.113.10,80,6,0.105,Benign,
d02-benign-office-ehr-api-099,1777816920000,1777816920650,10.42.100.31,51430,10.42.20.15,8443,6,0.155,Benign,
d02-benign-app-db-query-100,1777817760000,1777817760760,10.42.20.15,51441,10.42.30.25,5432,6,0.200,Benign,
d03-benign-internal-dns-001,1777821000000,1777821000090,10.42.100.46,53000,10.42.60.5,53,17,0.035,Benign,
d03-benign-cloud-update-002,1777821840000,1777821841300,10.42.20.15,51563,52.95.110.5,443,6,0.145,Benign,
d03-benign-staff-saas-003,1777822680000,1777822681500,10.42.100.53,51574,198.51.100.150,443,6,0.150,Benign,
d03-benign-time-sync-004,1777823520000,1777823520080,10.42.100.58,12303,129.6.15.28,123,17,0.030,Benign,
d03-benign-monitoring-portal-005,1777824360000,1777824360430,10.42.50.9,51596,203.0.113.10,443,6,0.210,Benign,
d03-benign-patient-portal-https-006,1777825200000,1777825200700,198.51.100.39,51607,203.0.113.10,443,6,0.215,Benign,
d03-benign-patient-portal-http-007,1777826040000,1777826040520,198.51.100.57,51618,203.0.113.10,80,6,0.055,Benign,
d03-benign-office-ehr-api-008,1777826880000,1777826880650,10.42.100.53,51629,10.42.20.15,8443,6,0.105,Benign,
d03-benign-nightly-backup-009,1777827720000,1777827724800,10.42.40.10,51640,10.42.40.12,445,6,0.180,Benign,
d03-attack-ml-vpn-bruteforce-010,1777828560000,1777828560180,198.51.100.77,51651,203.0.113.20,443,6,0.971,Malicious,SSH-Bruteforce
d03-benign-employee-vpn-011,1777829400000,1777829400820,192.0.2.52,51662,203.0.113.20,443,6,0.220,Benign,
d03-benign-internal-dns-012,1777830240000,1777830240090,10.42.100.57,53011,10.42.60.5,53,17,0.065,Benign,
d03-benign-nightly-backup-013,1777831080000,1777831084800,10.42.40.10,51684,10.42.40.12,445,6,0.180,Benign,
d03-benign-staff-saas-014,1777831920000,1777831921500,10.42.100.64,51695,198.51.100.150,443,6,0.225,Benign,
d03-benign-time-sync-015,1777832760000,1777832760080,10.42.100.69,12314,129.6.15.28,123,17,0.030,Benign,
d03-benign-monitoring-portal-016,1777833600000,1777833600430,10.42.50.9,51717,203.0.113.10,443,6,0.085,Benign,
d03-benign-nightly-backup-017,1777834440000,1777834444800,10.42.40.10,51728,10.42.40.12,445,6,0.180,Benign,
d03-benign-patient-portal-http-018,1777835280000,1777835280520,198.51.100.23,51739,203.0.113.10,80,6,0.130,Benign,
d03-attack-context-vpn-spray-019,1777836120000,1777836120220,192.0.2.44,51750,203.0.113.20,443,6,0.366,Malicious,SSH-Bruteforce
d03-benign-app-db-query-020,1777836960000,1777836960760,10.42.20.15,51761,10.42.30.25,5432,6,0.225,Benign,
d03-benign-admin-jumpbox-ssh-021,1777837800000,1777837800900,10.42.50.9,51772,10.42.50.8,22,6,0.240,Benign,
d03-benign-employee-vpn-022,1777838640000,1777838640820,192.0.2.63,51783,203.0.113.20,443,6,0.285,Benign,
d03-benign-internal-dns-023,1777839480000,1777839480090,10.42.100.68,53022,10.42.60.5,53,17,0.050,Benign,
d03-benign-cloud-update-024,1777840320000,1777840321300,10.42.20.15,51805,52.95.110.5,443,6,0.095,Benign,
d03-benign-staff-saas-025,1777841160000,1777841161500,10.42.100.25,51816,198.51.100.150,443,6,0.100,Benign,
d03-benign-time-sync-026,1777842000000,1777842000080,10.42.100.30,12325,129.6.15.28,123,17,0.030,Benign,
d03-benign-monitoring-portal-027,1777842840000,1777842840430,10.42.50.9,51838,203.0.113.10,443,6,0.160,Benign,
d03-attack-ml-external-db-probe-028,1777843680000,1777843680120,198.51.100.90,51849,10.42.30.25,5432,6,0.991,Malicious,SQL_Injection
d03-benign-patient-portal-http-029,1777844520000,1777844520520,198.51.100.34,51860,203.0.113.10,80,6,0.205,Benign,
d03-benign-office-ehr-api-030,1777845360000,1777845360650,10.42.100.25,51871,10.42.20.15,8443,6,0.255,Benign,
d03-benign-app-db-query-031,1777846200000,1777846200760,10.42.20.15,51882,10.42.30.25,5432,6,0.100,Benign,
d03-benign-admin-jumpbox-ssh-032,1777847040000,1777847040900,10.42.50.9,51893,10.42.50.8,22,6,0.115,Benign,
d03-benign-employee-vpn-033,1777847880000,1777847880820,192.0.2.74,51904,203.0.113.20,443,6,0.170,Benign,
d03-benign-internal-dns-034,1777848720000,1777848720090,10.42.100.29,53033,10.42.60.5,53,17,0.035,Benign,
d03-benign-cloud-update-035,1777849560000,1777849561300,10.42.20.15,51926,52.95.110.5,443,6,0.170,Benign,
d03-benign-staff-saas-036,1777850400000,1777850401500,10.42.100.36,51937,198.51.100.150,443,6,0.175,Benign,
d03-attack-context-portal-cve-probe-037,1777851240000,1777851240260,192.0.2.210,51948,203.0.113.10,80,6,0.446,Malicious,Brute_Force_-Web
d03-benign-monitoring-portal-038,1777852080000,1777852080430,10.42.50.9,51959,203.0.113.10,443,6,0.235,Benign,
d03-benign-patient-portal-https-039,1777852920000,1777852920700,198.51.100.27,51970,203.0.113.10,443,6,0.040,Benign,
d03-benign-patient-portal-http-040,1777853760000,1777853760520,198.51.100.45,51981,203.0.113.10,80,6,0.080,Benign,
d03-benign-office-ehr-api-041,1777854600000,1777854600650,10.42.100.36,51992,10.42.20.15,8443,6,0.130,Benign,
d03-benign-app-db-query-042,1777855440000,1777855440760,10.42.20.15,52003,10.42.30.25,5432,6,0.175,Benign,
d03-benign-admin-jumpbox-ssh-043,1777856280000,1777856280900,10.42.50.9,52014,10.42.50.8,22,6,0.190,Benign,
d03-benign-employee-vpn-044,1777857120000,1777857120820,192.0.2.25,52025,203.0.113.20,443,6,0.245,Benign,
d03-benign-internal-dns-045,1777857960000,1777857960090,10.42.100.40,53044,10.42.60.5,53,17,0.065,Benign,
d03-attack-ml-imds-ehr-api-046,1777858800000,1777858800070,10.42.20.15,52047,169.254.169.254,80,6,0.996,Malicious,Infilteration
d03-benign-staff-saas-047,1777859640000,1777859641500,10.42.100.47,52058,198.51.100.150,443,6,0.050,Benign,
d03-benign-time-sync-048,1777860480000,1777860480080,10.42.100.52,12347,129.6.15.28,123,17,0.030,Benign,
d03-benign-monitoring-portal-049,1777861320000,1777861320430,10.42.50.9,52080,203.0.113.10,443,6,0.110,Benign,
d03-benign-patient-portal-https-050,1777862160000,1777862160700,198.51.100.38,52091,203.0.113.10,443,6,0.115,Benign,
d03-benign-patient-portal-http-051,1777863000000,1777863000520,198.51.100.56,52102,203.0.113.10,80,6,0.155,Benign,
d03-benign-office-ehr-api-052,1777863840000,1777863840650,10.42.100.47,52113,10.42.20.15,8443,6,0.205,Benign,
d03-benign-app-db-query-053,1777864680000,1777864680760,10.42.20.15,52124,10.42.30.25,5432,6,0.250,Benign,
d03-benign-admin-jumpbox-ssh-054,1777865520000,1777865520900,10.42.50.9,52135,10.42.50.8,22,6,0.265,Benign,
d03-attack-context-workstation-backup-smb-055,1777866360000,1777866360640,10.42.100.45,52146,10.42.40.12,445,6,0.426,Malicious,Bot
d03-benign-internal-dns-056,1777867200000,1777867200090,10.42.100.51,53055,10.42.60.5,53,17,0.050,Benign,
d03-benign-cloud-update-057,1777868040000,1777868041300,10.42.20.15,52168,52.95.110.5,443,6,0.120,Benign,
d03-benign-staff-saas-058,1777868880000,1777868881500,10.42.100.58,52179,198.51.100.150,443,6,0.125,Benign,
d03-benign-time-sync-059,1777869720000,1777869720080,10.42.100.63,12358,129.6.15.28,123,17,0.030,Benign,
d03-benign-monitoring-portal-060,1777870560000,1777870560430,10.42.50.9,52201,203.0.113.10,443,6,0.185,Benign,
d03-benign-patient-portal-https-061,1777871400000,1777871400700,198.51.100.49,52212,203.0.113.10,443,6,0.190,Benign,
d03-benign-patient-portal-http-062,1777872240000,1777872240520,198.51.100.22,52223,203.0.113.10,80,6,0.230,Benign,
d03-benign-office-ehr-api-063,1777873080000,1777873080650,10.42.100.58,52234,10.42.20.15,8443,6,0.080,Benign,
d03-attack-ml-dns-tunnel-burst-064,1777873920000,1777873925200,10.42.100.46,52245,8.8.8.8,53,17,0.978,Malicious,Bot
d03-benign-admin-jumpbox-ssh-065,1777874760000,1777874760900,10.42.50.9,52256,10.42.50.8,22,6,0.140,Benign,
d03-benign-employee-vpn-066,1777875600000,1777875600820,192.0.2.47,52267,203.0.113.20,443,6,0.195,Benign,
d03-benign-internal-dns-067,1777876440000,1777876440090,10.42.100.62,53066,10.42.60.5,53,17,0.035,Benign,
d03-benign-cloud-update-068,1777877280000,1777877281300,10.42.20.15,52289,52.95.110.5,443,6,0.195,Benign,
d03-benign-staff-saas-069,1777878120000,1777878121500,10.42.100.69,52300,198.51.100.150,443,6,0.200,Benign,
d03-benign-time-sync-070,1777878960000,1777878960080,10.42.100.24,12369,129.6.15.28,123,17,0.030,Benign,
d03-benign-monitoring-portal-071,1777879800000,1777879800430,10.42.50.9,52322,203.0.113.10,443,6,0.060,Benign,
d03-benign-patient-portal-https-072,1777880640000,1777880640700,198.51.100.60,52333,203.0.113.10,443,6,0.065,Benign,
d03-attack-context-dmz-to-db-unusual-073,1777881480000,1777881480880,203.0.113.10,52344,10.42.30.25,5432,6,0.526,Malicious,SQL_Injection
d03-benign-office-ehr-api-074,1777882320000,1777882320650,10.42.100.69,52355,10.42.20.15,8443,6,0.155,Benign,
d03-benign-app-db-query-075,1777883160000,1777883160760,10.42.20.15,52366,10.42.30.25,5432,6,0.200,Benign,
d03-benign-admin-jumpbox-ssh-076,1777884000000,1777884000900,10.42.50.9,52377,10.42.50.8,22,6,0.215,Benign,
d03-benign-employee-vpn-077,1777884840000,1777884840820,192.0.2.58,52388,203.0.113.20,443,6,0.270,Benign,
d03-benign-internal-dns-078,1777885680000,1777885680090,10.42.100.23,53077,10.42.60.5,53,17,0.065,Benign,
d03-benign-cloud-update-079,1777886520000,1777886521300,10.42.20.15,52410,52.95.110.5,443,6,0.070,Benign,
d03-benign-staff-saas-080,1777887360000,1777887361500,10.42.100.30,52421,198.51.100.150,443,6,0.075,Benign,
d03-benign-time-sync-081,1777888200000,1777888200080,10.42.100.35,12380,129.6.15.28,123,17,0.030,Benign,
d03-attack-ml-backup-exfil-082,1777889040000,1777889048200,10.42.40.12,52443,198.51.100.123,443,6,0.987,Malicious,Infilteration
d03-benign-patient-portal-https-083,1777889880000,1777889880700,198.51.100.26,52454,203.0.113.10,443,6,0.140,Benign,
d03-benign-patient-portal-http-084,1777890720000,1777890720520,198.51.100.44,52465,203.0.113.10,80,6,0.180,Benign,
d03-benign-office-ehr-api-085,1777891560000,1777891560650,10.42.100.30,52476,10.42.20.15,8443,6,0.230,Benign,
d03-benign-app-db-query-086,1777892400000,1777892400760,10.42.20.15,52487,10.42.30.25,5432,6,0.275,Benign,
d03-benign-admin-jumpbox-ssh-087,1777893240000,1777893240900,10.42.50.9,52498,10.42.50.8,22,6,0.090,Benign,
d03-benign-employee-vpn-088,1777894080000,1777894080820,192.0.2.69,52509,203.0.113.20,443,6,0.145,Benign,
d03-benign-internal-dns-089,1777894920000,1777894920090,10.42.100.34,53088,10.42.60.5,53,17,0.050,Benign,
d03-benign-cloud-update-090,1777895760000,1777895761300,10.42.20.15,52531,52.95.110.5,443,6,0.145,Benign,
d03-attack-context-jumpbox-ssh-probe-091,1777896600000,1777896600240,10.42.100.45,52542,10.42.50.8,22,6,0.496,Malicious,SSH-Bruteforce
d03-benign-time-sync-092,1777897440000,1777897440080,10.42.100.46,12391,129.6.15.28,123,17,0.030,Benign,
d03-benign-monitoring-portal-093,1777898280000,1777898280430,10.42.50.9,52564,203.0.113.10,443,6,0.210,Benign,
d03-benign-patient-portal-https-094,1777899120000,1777899120700,198.51.100.37,52575,203.0.113.10,443,6,0.215,Benign,
d03-benign-patient-portal-http-095,1777899960000,1777899960520,198.51.100.55,52586,203.0.113.10,80,6,0.055,Benign,
d03-benign-office-ehr-api-096,1777900800000,1777900800650,10.42.100.41,52597,10.42.20.15,8443,6,0.105,Benign,
d03-benign-app-db-query-097,1777901640000,1777901640760,10.42.20.15,52608,10.42.30.25,5432,6,0.150,Benign,
d03-benign-admin-jumpbox-ssh-098,1777902480000,1777902480900,10.42.50.9,52619,10.42.50.8,22,6,0.165,Benign,
d03-benign-employee-vpn-099,1777903320000,1777903320820,192.0.2.20,52630,203.0.113.20,443,6,0.220,Benign,
d03-benign-internal-dns-100,1777904160000,1777904160090,10.42.100.45,53099,10.42.60.5,53,17,0.035,Benign,
